[       5 points] regret_avg: 0.1987 | regret_pref: 0.0000 | reward_optimal: 0.4104 | reward_pref: 0.2117 | reward_npref: 0.0859
[      10 points] regret_avg: 0.4153 | regret_pref: 0.0000 | reward_optimal: 0.8042 | reward_pref: 0.3889 | reward_npref: 0.2372
[      15 points] regret_avg: 0.4175 | regret_pref: 0.0000 | reward_optimal: 1.2671 | reward_pref: 0.8495 | reward_npref: 0.6494
[      20 points] regret_avg: 0.8316 | regret_pref: 1.0000 | reward_optimal: 1.6434 | reward_pref: 0.8118 | reward_npref: 0.6935
[      25 points] regret_avg: 1.1851 | regret_pref: 2.0000 | reward_optimal: 2.0636 | reward_pref: 0.8784 | reward_npref: 1.1137
[      30 points] regret_avg: 1.4604 | regret_pref: 2.0000 | reward_optimal: 2.3720 | reward_pref: 0.9116 | reward_npref: 0.7442
[      35 points] regret_avg: 1.8113 | regret_pref: 2.0000 | reward_optimal: 2.7123 | reward_pref: 0.9010 | reward_npref: 0.7255
[      40 points] regret_avg: 1.9170 | regret_pref: 3.0000 | reward_optimal: 3.0975 | reward_pref: 1.1805 | reward_npref: 1.0255
[      45 points] regret_avg: 2.3048 | regret_pref: 4.0000 | reward_optimal: 3.7479 | reward_pref: 1.4431 | reward_npref: 1.4932
[      50 points] regret_avg: 2.7685 | regret_pref: 4.0000 | reward_optimal: 4.2120 | reward_pref: 1.4436 | reward_npref: 1.4546
[      55 points] regret_avg: 3.2959 | regret_pref: 5.0000 | reward_optimal: 4.6899 | reward_pref: 1.3940 | reward_npref: 1.4769
[      60 points] regret_avg: 4.0936 | regret_pref: 6.0000 | reward_optimal: 5.1857 | reward_pref: 1.0920 | reward_npref: 1.2019
[      65 points] regret_avg: 4.9044 | regret_pref: 7.0000 | reward_optimal: 5.6642 | reward_pref: 0.7597 | reward_npref: 1.3008
[      70 points] regret_avg: 5.4601 | regret_pref: 8.0000 | reward_optimal: 5.9683 | reward_pref: 0.5082 | reward_npref: 1.1854
[      75 points] regret_avg: 5.6930 | regret_pref: 9.0000 | reward_optimal: 6.4417 | reward_pref: 0.7487 | reward_npref: 1.6588
[      80 points] regret_avg: 6.1806 | regret_pref: 10.0000 | reward_optimal: 6.6860 | reward_pref: 0.5054 | reward_npref: 1.6103
[      85 points] regret_avg: 6.4270 | regret_pref: 10.0000 | reward_optimal: 7.1324 | reward_pref: 0.7055 | reward_npref: 1.3924
[      90 points] regret_avg: 6.7154 | regret_pref: 11.0000 | reward_optimal: 7.5694 | reward_pref: 0.8540 | reward_npref: 1.5548
[      95 points] regret_avg: 6.7154 | regret_pref: 11.0000 | reward_optimal: 8.2032 | reward_pref: 1.4878 | reward_npref: 1.8880
[     100 points] regret_avg: 6.9071 | regret_pref: 11.0000 | reward_optimal: 8.5741 | reward_pref: 1.6670 | reward_npref: 2.0219
[     105 points] regret_avg: 7.3999 | regret_pref: 11.0000 | reward_optimal: 9.0345 | reward_pref: 1.6345 | reward_npref: 1.9121
[     110 points] regret_avg: 7.6462 | regret_pref: 12.0000 | reward_optimal: 9.2846 | reward_pref: 1.6384 | reward_npref: 1.9310
[     115 points] regret_avg: 7.9148 | regret_pref: 12.0000 | reward_optimal: 9.5835 | reward_pref: 1.6687 | reward_npref: 1.5356
[     120 points] regret_avg: 8.0967 | regret_pref: 12.0000 | reward_optimal: 9.9457 | reward_pref: 1.8490 | reward_npref: 1.5591
[     125 points] regret_avg: 8.8069 | regret_pref: 12.0000 | reward_optimal: 10.3091 | reward_pref: 1.5022 | reward_npref: 1.0634
[     130 points] regret_avg: 9.0755 | regret_pref: 12.0000 | reward_optimal: 10.6678 | reward_pref: 1.5923 | reward_npref: 0.9483
