[       5 points] regret_avg: 0.5112 | regret_pref: 0.0000 | reward_optimal: 0.4563 | reward_pref: -0.0549 | reward_npref: -0.1496
[      10 points] regret_avg: 1.0011 | regret_pref: 1.0000 | reward_optimal: 0.8301 | reward_pref: -0.1710 | reward_npref: -0.2428
[      15 points] regret_avg: 1.5086 | regret_pref: 1.0000 | reward_optimal: 1.2845 | reward_pref: -0.2241 | reward_npref: -0.3081
[      20 points] regret_avg: 1.8719 | regret_pref: 1.0000 | reward_optimal: 1.5027 | reward_pref: -0.3692 | reward_npref: -0.5258
[      25 points] regret_avg: 2.0017 | regret_pref: 1.0000 | reward_optimal: 1.9018 | reward_pref: -0.0999 | reward_npref: -0.3310
[      30 points] regret_avg: 2.3395 | regret_pref: 1.0000 | reward_optimal: 2.7413 | reward_pref: 0.4017 | reward_npref: 0.1251
[      35 points] regret_avg: 2.8017 | regret_pref: 2.0000 | reward_optimal: 3.1737 | reward_pref: 0.3720 | reward_npref: 0.1945
[      40 points] regret_avg: 3.0846 | regret_pref: 2.0000 | reward_optimal: 3.4392 | reward_pref: 0.3546 | reward_npref: -0.0977
[      45 points] regret_avg: 3.7666 | regret_pref: 2.0000 | reward_optimal: 3.7420 | reward_pref: -0.0245 | reward_npref: -0.7710
[      50 points] regret_avg: 3.8901 | regret_pref: 2.0000 | reward_optimal: 4.2527 | reward_pref: 0.3627 | reward_npref: -0.5049
[      55 points] regret_avg: 4.4768 | regret_pref: 3.0000 | reward_optimal: 4.5917 | reward_pref: 0.1149 | reward_npref: -0.7312
[      60 points] regret_avg: 4.7016 | regret_pref: 4.0000 | reward_optimal: 4.8764 | reward_pref: 0.1748 | reward_npref: -0.5933
[      65 points] regret_avg: 4.9927 | regret_pref: 5.0000 | reward_optimal: 5.3748 | reward_pref: 0.3821 | reward_npref: -0.2897
[      70 points] regret_avg: 4.9927 | regret_pref: 5.0000 | reward_optimal: 6.2885 | reward_pref: 1.2958 | reward_npref: 0.1496
